id,PageRankScore,PageRankRank
8283,0.00010421366168990973,3944
8284,0.00010421366168990973,3943
596,0.00010420148049821603,3946
598,0.00010420148049821603,3945
597,0.00010420148049821603,3947
1539,0.00010412008884126979,3948
7267,0.0001041057630362291,3949
2840,0.00010409425847694205,3950
8288,0.00010407388762708738,3951
4013,0.00010407351245560051,3952
4015,0.00010407351245560051,3954
4014,0.00010407351245560051,3953
4016,0.00010407351245560051,3955
3122,0.00010406418421506352,3957
3123,0.00010406418421506352,3956
3113,0.00010401772736781477,3959
3112,0.00010401772736781477,3958
1263,0.00010398816914872582,3960
4839,0.00010394052878050678,3961
2183,0.00010392962035539946,3962
1133,0.00010385813580605623,3963
1134,0.00010385813580605623,3964
5355,0.00010383342620717777,3965
7440,0.00010380198796467263,3967
7439,0.00010380198796467263,3968
7441,0.00010380198796467263,3966
8795,0.00010379040090621462,3970
8794,0.00010379040090621462,3971
8796,0.00010379040090621462,3969
5087,0.00010375292702260905,3972
5086,0.00010375292702260905,3973
852,0.00010370958333336287,3975
7801,0.00010370958333336287,3974
851,0.00010370958333336287,3976
3283,0.000103680107621184,3977
3578,0.00010366997089288153,3978
1675,0.00010364739298286365,3979
1676,0.00010364739298286365,3980
2492,0.0001035652010736363,3981
7076,0.0001035632013959184,3982
5056,0.00010353137783283454,3983
8459,0.00010349912227453398,3985
8458,0.00010349912227453398,3984
7684,0.00010348918464454771,3986
4225,0.0001032431665063605,3987
9044,0.00010324165657274139,3988
114,0.00010324084220605324,3989
4329,0.00010322241654593792,3990
4330,0.00010322241654593792,3991
2181,0.00010320011391290086,3992
1197,0.00010317348630168246,3993
7197,0.00010316881439782999,3994
2388,0.00010316224913285333,3995
6601,0.00010315500778747779,3996
8915,0.00010314496788599097,3997
8916,0.00010314496788599097,3998
1992,0.00010312586529000366,3999
5382,0.0001031190830243156,4000
6935,0.00010311908302431557,4002
3412,0.00010311908302431557,4001
775,0.00010311908302431554,4003
2862,0.00010304955806597063,4004
4335,0.00010298406491475492,4005
4111,0.00010297832118176368,4006
9120,0.00010296532956155575,4007
8842,0.00010295216536733927,4008
2749,0.0001029456697581556,4011
2750,0.0001029456697581556,4010
2752,0.0001029456697581556,4009
2751,0.0001029456697581556,4012
4966,0.0001028595982125965,4013
7665,0.00010281019062460844,4014
7663,0.00010281019062460844,4015
7664,0.00010281019062460844,4016
5671,0.0001027782452544563,4017
8854,0.0001027024904543144,4018
9327,0.0001027024904543144,4020
9328,0.0001027024904543144,4019
9326,0.0001027024904543144,4021
5599,0.00010269376898571435,4022
2227,0.00010259179993847174,4023
9015,0.00010249472115179002,4025
9016,0.00010249472115179002,4024
1147,0.00010248803335103748,4026
898,0.00010243469835046634,4027
3226,0.0001024182027414727,4028
7516,0.0001024174437464921,4029
7517,0.0001024174437464921,4030
7561,0.00010229170625090638,4032
7560,0.00010229170625090638,4031
2865,0.00010228061252909597,4033
4245,0.00010227107971062872,4034
9191,0.00010220247285659884,4035
9193,0.00010220247285659884,4036
9123,0.00010214611703537023,4037
4177,0.00010212060033364042,4043
4172,0.00010212060033364042,4040
4178,0.00010212060033364042,4038
4175,0.00010212060033364042,4041
4176,0.00010212060033364042,4042
4173,0.00010212060033364042,4039
8330,0.00010211542488989888,4048
8331,0.00010211542488989888,4044
8329,0.00010211542488989888,4047
8326,0.00010211542488989888,4045
8327,0.00010211542488989888,4049
8328,0.00010211542488989888,4046
8921,0.00010210954881433325,4052
8922,0.00010210954881433325,4050
8920,0.00010210954881433325,4051
2766,0.0001021063833957111,4053
3937,0.00010210056930889919,4054
3936,0.00010210056930889919,4055
4694,0.00010207814760931019,4056
4973,0.00010195826217451967,4057
6441,0.00010193032825656339,4059
6440,0.00010193032825656339,4058
6442,0.00010193032825656339,4060
967,0.00010189323203694915,4061
5240,0.00010189182485464715,4062
818,0.00010189160022361924,4063
6613,0.00010186794684917332,4064
8622,0.0001018663411035404,4066
8621,0.0001018663411035404,4065
2008,0.00010180240152974412,4067
2788,0.00010179156999593701,4068
8923,0.00010174258266661278,4069
5456,0.00010163640930834899,4072
5454,0.00010163640930834899,4070
5455,0.00010163640930834899,4071
9007,0.00010159135162483425,4075
9008,0.00010159135162483425,4073
9009,0.00010159135162483425,4074
9244,0.00010159051391224534,4076
9245,0.00010159051391224534,4077
2423,0.00010158985268920092,4078
6693,0.00010157367544994254,4079
2993,0.000101572085337397,4080
2934,0.00010153967712984275,4081
2936,0.00010153967712984275,4082
2935,0.00010153967712984275,4083
5405,0.00010153251668637865,4084
5406,0.00010153251668637865,4085
9117,0.00010150094355356655,4087
9115,0.00010150094355356655,4086
9116,0.00010150094355356655,4088
7366,0.00010149863097618406,4089
7365,0.00010149863097618406,4090
3647,0.00010149710647608151,4091
3752,0.00010147462686365956,4092
4108,0.00010143906181981133,4093
6569,0.000101397010275739,4095
6570,0.000101397010275739,4094
6568,0.000101397010275739,4096
7703,0.00010139567981547548,4097
8256,0.00010132092173120697,4098
5398,0.00010131559148810393,4099
5396,0.00010131559148810393,4101
5397,0.00010131559148810393,4100
4096,0.00010131170357821398,4103
4095,0.00010131170357821398,4102
4093,0.00010131170357821395,4104
8561,0.0001012755357565094,4105
8563,0.0001012755357565094,4106
8562,0.0001012755357565094,4107
3454,0.00010123401139430874,4108
8831,0.00010123375672064459,4109
8830,0.00010123375672064459,4110
9073,0.00010121549827976024,4111
2524,0.00010120400852563888,4112
2003,0.00010115064205090514,4113
9113,0.00010112373181304154,4114
4298,0.00010109489666703121,4115
962,0.00010107444919605436,4116
8912,0.00010105722398193588,4117
6634,0.00010104624906645979,4118
6633,0.00010104624906645979,4119
9057,0.00010104558153445188,4121
9056,0.00010104558153445188,4120
3250,0.00010098563127570144,4122
7948,0.00010094487185222513,4124
7949,0.00010094487185222513,4125
7950,0.00010094487185222513,4123
7947,0.00010094487185222513,4126
8541,0.0001009300695467935,4127
8540,0.0001009300695467935,4128
7054,0.0001009295833410171,4129
4026,0.00010089189974730848,4130
8470,0.0001008754712369308,4132
8469,0.0001008754712369308,4131
8775,0.00010085570309513513,4133
5075,0.00010076901767440668,4134
5074,0.00010076901767440668,4135
9182,0.00010075911953096869,4138
9183,0.00010075911953096869,4136
9180,0.00010075911953096869,4137
9181,0.00010075911953096869,4139
7359,0.00010067979117317608,4141
7358,0.00010067979117317608,4140
7374,0.0001006349396290381,4142
1698,0.00010056471785738921,4143
8528,0.00010052312914233348,4144
1240,0.00010049670427805251,4145
107,0.00010046902773992405,4146
5421,0.00010042504655542191,4147
8125,0.00010042165326033507,4148
9234,0.00010041301734597051,4150
9235,0.00010041301734597051,4149
5332,0.0001003626911339241,4152
5331,0.0001003626911339241,4151
8376,0.00010026472384882409,4153
8378,0.00010026472384882409,4154
6625,0.0001001935669232646,4155
8970,0.00010015960417286205,4157
8969,0.00010015960417286205,4159
8968,0.00010015960417286205,4156
8967,0.00010015960417286205,4158
8508,0.00010014207242598633,4160
8583,9.998819271433626e-05,4161
8582,9.998819271433626e-05,4162
7373,9.98981109417771e-05,4164
7372,9.98981109417771e-05,4163
5119,9.986943864713027e-05,4165
9268,9.986135529364663e-05,4166
9269,9.986135529364663e-05,4167
8438,9.98163853836509e-05,4168
7700,9.981472388194174e-05,4170
511,9.981472388194174e-05,4169
1399,9.979736179278702e-05,4173
1401,9.979736179278702e-05,4172
1400,9.979736179278702e-05,4171
5655,9.975341440638126e-05,4174
3286,9.968417815902936e-05,4175
9286,9.951961213481577e-05,4176
9285,9.951961213481577e-05,4177
8321,9.94817098148059e-05,4178
8319,9.94817098148059e-05,4180
8320,9.94817098148059e-05,4179
8742,9.944518849112113e-05,4183
8744,9.944518849112113e-05,4181
8745,9.944518849112113e-05,4182
1927,9.94180412668679e-05,4184
8855,9.939410910728635e-05,4186
8856,9.939410910728635e-05,4185
8728,9.939172774002018e-05,4187
6664,9.936891005718582e-05,4188
5578,9.932364686871748e-05,4189
8461,9.921847587804824e-05,4191
8462,9.921847587804824e-05,4192
8463,9.921847587804824e-05,4190
3547,9.918991907063374e-05,4193
425,9.91443349247867e-05,4194
7585,9.912034397567248e-05,4197
7587,9.912034397567248e-05,4196
7586,9.912034397567248e-05,4195
7574,9.907053977132853e-05,4198
7573,9.907053977132853e-05,4199
7259,9.904315201024144e-05,4200
5060,9.903343210684168e-05,4201
4829,9.900990491677999e-05,4202
6394,9.900839405412222e-05,4203
8299,9.899294661218152e-05,4204
6782,9.89756056282705e-05,4206
6781,9.89756056282705e-05,4205
973,9.890741426905387e-05,4207
974,9.890741426905387e-05,4208
2233,9.883668092492944e-05,4209
3465,9.88256539924176e-05,4210
8690,9.882146850836139e-05,4211
8691,9.882146850836139e-05,4212
9302,9.881302866874195e-05,4213
5416,9.873993009941275e-05,4216
5413,9.873993009941275e-05,4214
5415,9.873993009941275e-05,4215
8789,9.872820435876382e-05,4218
8788,9.872820435876382e-05,4217
5503,9.855515344528578e-05,4219
6444,9.851211422063421e-05,4220
5537,9.84540816312857e-05,4221
4353,9.844753425324322e-05,4222
2955,9.844405864088243e-05,4225
2957,9.844405864088243e-05,4223
2954,9.844405864088243e-05,4224
4733,9.841038577009252e-05,4226
5527,9.84014540059833e-05,4229
5525,9.84014540059833e-05,4227
5526,9.84014540059833e-05,4230
5528,9.84014540059833e-05,4231
5524,9.84014540059833e-05,4228
7892,9.837111242987006e-05,4232
7893,9.837111242987006e-05,4233
7894,9.837111242987006e-05,4234
6755,9.836503210529401e-05,4236
6754,9.836503210529401e-05,4235
51,9.833624117932383e-05,4237
7911,9.832307916684348e-05,4239
7910,9.832307916684348e-05,4238
8826,9.831095746472366e-05,4242
8825,9.831095746472366e-05,4241
8824,9.831095746472366e-05,4240
8560,9.825422618936792e-05,4244
8559,9.825422618936792e-05,4245
8558,9.825422618936792e-05,4243
5662,9.824885621032668e-05,4248
5660,9.824885621032668e-05,4247
5664,9.824885621032668e-05,4250
5663,9.824885621032668e-05,4246
5661,9.824885621032668e-05,4249
8029,9.822248192553092e-05,4251
4340,9.818710666268475e-05,4252
8642,9.817037871301916e-05,4253
8641,9.817037871301916e-05,4254
2347,9.811923636249891e-05,4255
743,9.809135133906455e-05,4256
7444,9.807382890844487e-05,4258
7445,9.807382890844487e-05,4257
3193,9.807168683515624e-05,4259
5580,9.798331517631061e-05,4260
5581,9.798331517631061e-05,4261
2883,9.798330296385767e-05,4262
3190,9.798180176376665e-05,4263
6331,9.798031066863915e-05,4264
7464,9.793028349708673e-05,4265
8924,9.786922046690232e-05,4267
8925,9.786922046690232e-05,4266
5221,9.77825449838362e-05,4268
7491,9.774602473432251e-05,4269
8684,9.772116744786411e-05,4270
8683,9.772116744786411e-05,4271
2799,9.768984678014612e-05,4272
2800,9.768984678014612e-05,4273
4087,9.768726896565373e-05,4274
7942,9.766710280242785e-05,4275
6801,9.76558554028224e-05,4276
6802,9.76558554028224e-05,4277
6803,9.76558554028224e-05,4278
8963,9.759992804473522e-05,4281
8965,9.759992804473522e-05,4282
8966,9.759992804473522e-05,4279
8964,9.759992804473522e-05,4280
9156,9.756785885096719e-05,4284
9157,9.756785885096719e-05,4283
1393,9.75605098362511e-05,4286
1394,9.75605098362511e-05,4285
7952,9.752787708151408e-05,4287
8198,9.751067931003561e-05,4288
8199,9.751067931003561e-05,4289
9339,9.748419177878275e-05,4290
9340,9.748419177878275e-05,4291
1936,9.74617858398886e-05,4292
6834,9.735628286507218e-05,4293
4962,9.734027494673317e-05,4294
7976,9.730224090059362e-05,4295
7977,9.730224090059362e-05,4296
7286,9.73009395974969e-05,4297
7285,9.73009395974969e-05,4298
8638,9.723961886683204e-05,4299
8639,9.723961886683204e-05,4300
8640,9.723961886683204e-05,4301
7657,9.721906973433219e-05,4303
7656,9.721906973433219e-05,4302
8108,9.719211661285792e-05,4305
8109,9.719211661285792e-05,4304
2028,9.715697321721704e-05,4306
3968,9.71415994403687e-05,4307
3865,9.709912377196044e-05,4308
384,9.705652940045144e-05,4309
4148,9.704686606675913e-05,4310
3565,9.698999802160911e-05,4311
7914,9.695809563886696e-05,4312
7912,9.695809563886696e-05,4314
7913,9.695809563886696e-05,4313
3748,9.69255901506991e-05,4315
2420,9.69046180114781e-05,4316
6604,9.690252292822858e-05,4317
3612,9.685855514255214e-05,4318
4514,9.669547532075039e-05,4319
4951,9.66859656046474e-05,4321
3289,9.66859656046474e-05,4320
4842,9.668259542276668e-05,4322
7883,9.66371566983137e-05,4325
7881,9.66371566983137e-05,4323
7882,9.66371566983137e-05,4324
3081,9.662241796120488e-05,4326
3016,9.661205997181946e-05,4327
9205,9.659526293732474e-05,4328
9204,9.659526293732474e-05,4329
2292,9.656683494326532e-05,4330
2602,9.655507030494217e-05,4332
2601,9.655507030494217e-05,4331
2448,9.649347169884327e-05,4333
9135,9.648425551858194e-05,4336
9133,9.648425551858194e-05,4338
9136,9.648425551858194e-05,4337
9134,9.648425551858194e-05,4335
9137,9.648425551858194e-05,4334
8444,9.64842013375482e-05,4340
5572,9.64842013375482e-05,4341
5573,9.64842013375482e-05,4339
8506,9.635529788173082e-05,4342
9012,9.627191951722838e-05,4343
1768,9.624162143705029e-05,4344
1272,9.619631196619834e-05,4345
7495,9.615725681498405e-05,4346
8009,9.61542160983979e-05,4348
8010,9.61542160983979e-05,4347
8087,9.614042239767357e-05,4349
8088,9.614042239767357e-05,4350
7455,9.613427242176085e-05,4351
7395,9.602837493206457e-05,4352
7393,9.602837493206457e-05,4355
7394,9.602837493206457e-05,4356
7397,9.602837493206457e-05,4354
7396,9.602837493206457e-05,4353
256,9.600392261766333e-05,4357
8177,9.60008536782629e-05,4358
8179,9.60008536782629e-05,4360
8178,9.60008536782629e-05,4359
5687,9.59294043600326e-05,4361
5685,9.59294043600326e-05,4362
17,9.592733560132458e-05,4363
8998,9.588965434660095e-05,4364
1704,9.586126482135501e-05,4365
8183,9.584610191174469e-05,4366
4158,9.583091682954803e-05,4367
35,9.581823880673574e-05,4368
8579,9.574081893963925e-05,4371
8951,9.574081893963925e-05,4369
8952,9.574081893963925e-05,4370
2456,9.57288079260705e-05,4372
4928,9.571995762777268e-05,4374
4929,9.571995762777268e-05,4373
1868,9.569514953199155e-05,4375
5238,9.566370811935786e-05,4376
5640,9.565932114771381e-05,4377
8316,9.564635634680155e-05,4380
8315,9.564635634680155e-05,4379
8314,9.564635634680155e-05,4382
8313,9.564635634680155e-05,4381
8317,9.564635634680155e-05,4378
6698,9.561371492868619e-05,4383
8354,9.555669673903041e-05,4384
8355,9.555669673903041e-05,4385
3541,9.550754366822084e-05,4386
7350,9.548541459919476e-05,4387
9236,9.546609925428011e-05,4388
4097,9.543672246620894e-05,4389
4099,9.543672246620894e-05,4391
4098,9.543672246620894e-05,4390
4100,9.543672246620894e-05,4392
7469,9.538965871871719e-05,4393
7470,9.538965871871719e-05,4394
7471,9.538965871871719e-05,4395
8309,9.534046615736552e-05,4396
4719,9.52853659634925e-05,4397
8151,9.5232671700465e-05,4398
7381,9.521253665987592e-05,4399
7379,9.521253665987592e-05,4403
7211,9.521253665987592e-05,4400
7209,9.521253665987592e-05,4401
7210,9.521253665987592e-05,4402
7380,9.521253665987592e-05,4404
9287,9.514950304162265e-05,4405
8903,9.514950304162265e-05,4408
8902,9.514950304162265e-05,4407
8904,9.514950304162265e-05,4406
4969,9.511620118281267e-05,4409
175,9.50856931291012e-05,4410
7078,9.506783022907809e-05,4411
9024,9.501519062388649e-05,4413
9023,9.501519062388649e-05,4412
3522,9.501301626196773e-05,4417
3524,9.501301626196773e-05,4415
3523,9.501301626196773e-05,4414
3521,9.501301626196773e-05,4416
1104,9.497907436973108e-05,4424
7839,9.497907436973108e-05,4423
1108,9.497907436973108e-05,4425
1107,9.497907436973108e-05,4420
1105,9.497907436973108e-05,4418
1106,9.497907436973108e-05,4419
1109,9.497907436973108e-05,4422
7838,9.497907436973108e-05,4421
3164,9.492432113412198e-05,4426
4493,9.486950838848599e-05,4427
9110,9.484267226203273e-05,4429
9111,9.484267226203273e-05,4428
8648,9.483913056373061e-05,4431
8647,9.483913056373061e-05,4430
8222,9.482045869165889e-05,4432
8221,9.482045869165889e-05,4433
8725,9.480526609788881e-05,4434
8723,9.480526609788878e-05,4435
2373,9.472607746906407e-05,4436
2374,9.472607746906407e-05,4437
2375,9.472607746906407e-05,4438
8731,9.469839210625569e-05,4439
5090,9.463972456541785e-05,4440
952,9.459900635123514e-05,4441
956,9.458017123678149e-05,4442
416,9.456817502550777e-05,4444
417,9.456817502550777e-05,4445
433,9.456817502550777e-05,4446
434,9.456817502550777e-05,4443
7241,9.45443954458592e-05,4447
2086,9.454081103538387e-05,4449
2087,9.454081103538387e-05,4448
8253,9.45127530084278e-05,4452
8251,9.45127530084278e-05,4450
8254,9.45127530084278e-05,4451
8465,9.44863392839578e-05,4453
6639,9.44371474870684e-05,4454
1719,9.442144884217856e-05,4455
5684,9.441918891283236e-05,4456
5642,9.440647498332646e-05,4457
228,9.435382525946109e-05,4458
460,9.431735983493167e-05,4459
3020,9.431723787231458e-05,4460
8961,9.423650401160148e-05,4461
8962,9.423650401160148e-05,4462
7482,9.422430084155857e-05,4463
7690,9.419947982816429e-05,4464
7689,9.419947982816429e-05,4465
7688,9.419947982816429e-05,4466
8610,9.418234750775302e-05,4467
2668,9.41623669913137e-05,4469
2663,9.41623669913137e-05,4470
2666,9.41623669913137e-05,4473
2664,9.41623669913137e-05,4471
2667,9.41623669913137e-05,4476
2665,9.41623669913137e-05,4472
2669,9.41623669913137e-05,4475
2671,9.41623669913137e-05,4468
2670,9.41623669913137e-05,4474
7963,9.4061247284972e-05,4477
7964,9.4061247284972e-05,4478
7525,9.398772036167596e-05,4479
3924,9.392582552735239e-05,4480
1161,9.392297814909959e-05,4481
6370,9.391570228125664e-05,4482
8067,9.387624744420744e-05,4483
7476,9.387435614442206e-05,4484
7865,9.380643071977231e-05,4485
7866,9.380643071977231e-05,4486
7999,9.378777104196475e-05,4487
7997,9.378777104196475e-05,4489
7998,9.378777104196475e-05,4488
4053,9.37468076928869e-05,4490
7226,9.364744468573269e-05,4491
2767,9.342852717385934e-05,4492
2768,9.342852717385934e-05,4496
2770,9.342852717385934e-05,4495
2771,9.342852717385934e-05,4494
2769,9.342852717385934e-05,4493
5302,9.339425592353153e-05,4497
5595,9.338676328751215e-05,4498
5597,9.338676328751215e-05,4500
5598,9.338676328751215e-05,4499
6479,9.33805486083121e-05,4501
4040,9.33452313373428e-05,4502
4981,9.325961861046236e-05,4503
5183,9.321382751275773e-05,4504
5182,9.321382751275773e-05,4505
1865,9.318649591288195e-05,4506
8361,9.314713560773418e-05,4507
8362,9.314713560773418e-05,4508
3353,9.312874204121533e-05,4509
7233,9.301420848535364e-05,4510
7234,9.301420848535364e-05,4511
9288,9.300758858448303e-05,4512
8531,9.300068276593942e-05,4513
8216,9.299510335744981e-05,4515
8212,9.299510335744981e-05,4516
8214,9.299510335744981e-05,4514
7827,9.29502834243204e-05,4517
348,9.295028342432032e-05,4518
4989,9.294738067546255e-05,4522
4987,9.294738067546255e-05,4523
4986,9.294738067546255e-05,4520
4988,9.294738067546255e-05,4521
4985,9.294738067546255e-05,4519
6830,9.291513516307092e-05,4524
2096,9.290171425752934e-05,4525
4490,9.288840337745181e-05,4526
3591,9.287910135032066e-05,4529
3590,9.287910135032066e-05,4530
8405,9.287910135032066e-05,4528
8403,9.287910135032066e-05,4527
1996,9.287172153699526e-05,4531
1997,9.287172153699526e-05,4532
8145,9.28600309484864e-05,4533
8146,9.28600309484864e-05,4534
9207,9.285624867634589e-05,4535
631,9.28216515577074e-05,4536
4429,9.27982574143316e-05,4537
4453,9.279322078730598e-05,4538
5368,9.278552320440459e-05,4539
3676,9.278141299811599e-05,4540
9084,9.277126932276039e-05,4543
9083,9.277126932276039e-05,4544
9086,9.277126932276039e-05,4541
9085,9.277126932276039e-05,4542
789,9.274489036947779e-05,4545
4347,9.270911823910691e-05,4546
4170,9.269484797814651e-05,4547
6364,9.267588567713302e-05,4548
6365,9.267588567713302e-05,4549
4886,9.267571765338286e-05,4550
4887,9.267571765338286e-05,4552
4888,9.267571765338286e-05,4551
8943,9.266414810719134e-05,4553
8944,9.266414810719134e-05,4554
1878,9.263490106403588e-05,4559
1879,9.263490106403588e-05,4555
1877,9.263490106403588e-05,4558
1875,9.263490106403588e-05,4556
1876,9.263490106403588e-05,4557
8931,9.260641290532613e-05,4560
8686,9.25834474044628e-05,4561
8685,9.25834474044628e-05,4562
8898,9.254292421015839e-05,4564
9284,9.254292421015839e-05,4565
8900,9.254292421015839e-05,4563
4840,9.250951899130255e-05,4566
565,9.249048191975259e-05,4567
569,9.249048191975259e-05,4570
563,9.249048191975259e-05,4569
564,9.249048191975259e-05,4572
567,9.249048191975259e-05,4568
568,9.249048191975259e-05,4571
9218,9.242188117271075e-05,4573
9219,9.242188117271075e-05,4575
9217,9.242188117271075e-05,4576
9216,9.242188117271075e-05,4574
8094,9.240442595368853e-05,4577
3255,9.239773693690937e-05,4578
1054,9.230786108819372e-05,4580
1055,9.230786108819372e-05,4579
1052,9.230786108819372e-05,4582
1053,9.230786108819372e-05,4581
5837,9.226433539871826e-05,4583
5838,9.226433539871826e-05,4584
6403,9.226433539871826e-05,4585
5505,9.217436546238593e-05,4586
337,9.210824416605492e-05,4587
8974,9.201305204556312e-05,4588
8977,9.201305204556312e-05,4589
8975,9.201305204556312e-05,4590
9184,9.199359613229098e-05,4591
9198,9.196355598550238e-05,4593
9197,9.196355598550238e-05,4592
2226,9.195673937193447e-05,4594
4954,9.19340187461998e-05,4595
2405,9.190892145546491e-05,4596
8168,9.190765142442068e-05,4597
5016,9.190683599923999e-05,4598
3621,9.18668052383799e-05,4600
3622,9.18668052383799e-05,4599
1795,9.185640602392105e-05,4601
3615,9.185375764871802e-05,4602
3013,9.183041108258152e-05,4603
5290,9.182395692702619e-05,4604
9295,9.179002479008718e-05,4605
7401,9.17432252890812e-05,4607
7399,9.17432252890812e-05,4606
1336,9.171488574171081e-05,4608
5076,9.170573434837392e-05,4609
7392,9.168225690831756e-05,4612
7390,9.168225690831756e-05,4610
7391,9.168225690831756e-05,4611
9124,9.165646432277334e-05,4613
8615,9.159694547808712e-05,4617
8644,9.159694547808712e-05,4615
8645,9.159694547808712e-05,4616
8617,9.159694547808712e-05,4614
4939,9.157207093182478e-05,4618
670,9.157099022431221e-05,4619
2523,9.15603751685441e-05,4620
5110,9.155697059974461e-05,4622
5109,9.155697059974461e-05,4621
8552,9.151122716119983e-05,4623
906,9.151120808398145e-05,4624
1916,9.149882359787132e-05,4625
3275,9.147612279419306e-05,4626
951,9.144407898843026e-05,4627
3972,9.129596312533914e-05,4629
3974,9.129596312533914e-05,4630
3971,9.129596312533914e-05,4631
3970,9.129596312533914e-05,4628
4529,9.126001903649785e-05,4632
8517,9.124379151873938e-05,4633
8518,9.124379151873938e-05,4634
7079,9.120344523060229e-05,4635
6424,9.119754423237187e-05,4637
6423,9.119754423237187e-05,4638
6425,9.119754423237187e-05,4636
1845,9.119489904136784e-05,4639
7563,9.119489904136784e-05,4640
7562,9.119489904136784e-05,4641
7171,9.118899066733085e-05,4642
7278,9.118899066733085e-05,4643
7734,9.118167747234457e-05,4646
7736,9.118167747234457e-05,4645
469,9.118167747234457e-05,4644
8858,9.11564556064403e-05,4647
8857,9.11564556064403e-05,4648
7408,9.111451829617849e-05,4651
7406,9.111451829617849e-05,4652
7409,9.111451829617849e-05,4650
7407,9.111451829617849e-05,4649
9214,9.108941771194376e-05,4654
9213,9.108941771194376e-05,4653
6710,9.10804184084416e-05,4658
6711,9.10804184084416e-05,4657
6709,9.10804184084416e-05,4655
6712,9.10804184084416e-05,4656
4125,9.107271192688985e-05,4659
8544,9.103718050386753e-05,4660
8543,9.103718050386753e-05,4661
2713,9.102892460344093e-05,4662
2202,9.098560672563921e-05,4663
7098,9.097811982159887e-05,4664
1636,9.096297841206988e-05,4665
7870,9.095681310653398e-05,4666
9082,9.095215972521677e-05,4667
9081,9.095215972521677e-05,4668
4881,9.094903241910741e-05,4670
4880,9.094903241910741e-05,4671
4882,9.094903241910741e-05,4669
7427,9.093393834951958e-05,4672
2549,9.092563473561195e-05,4673
9158,9.092017244764124e-05,4674
7724,9.087475492072956e-05,4675
612,9.087475492072956e-05,4677
447,9.087475492072956e-05,4676
2509,9.08561117094637e-05,4678
6432,9.08561117094637e-05,4679
651,9.08561117094637e-05,4680
6746,9.080609143055038e-05,4682
6747,9.080609143055038e-05,4681
8116,9.080306139926794e-05,4683
8117,9.080306139926794e-05,4684
3256,9.076175789175434e-05,4685
2163,9.074259581789905e-05,4686
2937,9.070313822636723e-05,4687
8339,9.07003382027073e-05,4688
8340,9.07003382027073e-05,4689
3756,9.068074170106476e-05,4690
2191,9.067976272330639e-05,4691
349,9.064850619418141e-05,4692
9290,9.064575932734057e-05,4693
7613,9.064230102541325e-05,4694
1363,9.058057259000147e-05,4695
6453,9.058020245955852e-05,4698
6456,9.058020245955852e-05,4696
6454,9.058020245955852e-05,4697
7283,9.053209677807055e-05,4699
829,9.053091971622686e-05,4700
2288,9.051157445692475e-05,4702
2289,9.051157445692475e-05,4701
7453,9.050322630619652e-05,4703
7885,9.050088038148029e-05,4704
8431,9.043960191548159e-05,4707
8430,9.043960191548159e-05,4705
8429,9.043960191548159e-05,4706
8564,9.039193974734995e-05,4708
9301,9.037287524642224e-05,4709
1696,9.025293536037894e-05,4711
1695,9.025293536037894e-05,4710
3351,9.022407137532993e-05,4712
7634,9.019909655042741e-05,4713
7637,9.019909655042741e-05,4715
7635,9.019909655042741e-05,4714
3743,9.018115190063237e-05,4718
3742,9.018115190063237e-05,4717
3741,9.018115190063237e-05,4716
7479,9.016830682174952e-05,4719
8043,9.016454478188334e-05,4720
8042,9.016454478188334e-05,4721
7126,9.011898096992007e-05,4723
7128,9.011898096992007e-05,4722
2307,9.009867633574966e-05,4724
5181,9.008935420365974e-05,4725
5180,9.008935420365974e-05,4726
206,9.00874593130995e-05,4727
8654,9.006954475219124e-05,4729
8655,9.006954475219124e-05,4728
8656,9.006954475219124e-05,4730
8338,9.006139377210298e-05,4731
8337,9.006139377210298e-05,4732
1756,9.002694013501378e-05,4733
1755,9.002694013501378e-05,4734
7514,9.002140596533478e-05,4735
8572,8.999205067671229e-05,4736
5381,8.991436013444979e-05,4737
5378,8.991436013444979e-05,4741
5375,8.991436013444979e-05,4738
5377,8.991436013444979e-05,4740
5380,8.991436013444979e-05,4743
5376,8.991436013444979e-05,4739
5379,8.991436013444979e-05,4742
8166,8.990050228031282e-05,4744
8167,8.990050228031282e-05,4745
4411,8.990048756212163e-05,4746
6794,8.988826562652676e-05,4747
7652,8.987745096800305e-05,4750
7655,8.987745096800305e-05,4748
7654,8.987745096800305e-05,4749
7802,8.987661876124246e-05,4751
2792,8.978977817685355e-05,4753
2790,8.978977817685355e-05,4752
8849,8.978051550144784e-05,4754
8848,8.978051550144784e-05,4755
8209,8.977527224365953e-05,4757
8211,8.977527224365953e-05,4756
4721,8.976581216683623e-05,4758
3640,8.973510082069803e-05,4759
8709,8.973427362158102e-05,4760
8375,8.967492630723709e-05,4761
685,8.967492630723706e-05,4762
5564,8.961330713144544e-05,4764
5565,8.961330713144544e-05,4763
5563,8.961330713144544e-05,4765
7733,8.959392506952151e-05,4767
7732,8.959392506952151e-05,4766
4420,8.959059351558655e-05,4768
8736,8.958970450963758e-05,4772
8631,8.958970450963758e-05,4769
8630,8.958970450963758e-05,4771
8737,8.958970450963758e-05,4770
3797,8.955508357412831e-05,4773
8732,8.955423619841596e-05,4774
9025,8.949779450311931e-05,4775
9026,8.949779450311931e-05,4776
5203,8.944845150223144e-05,4777
8567,8.944240375995599e-05,4778
9011,8.941703181815632e-05,4780
9010,8.941703181815632e-05,4779
